round,alive_nodes,node_id,remaining_energy_j
465,76,70,-0.020902
465,76,71,1.488102
465,76,72,-0.027566
465,76,73,1.40025
465,76,74,1.540858
465,76,75,0.140144
465,76,76,-0.010102
465,76,77,1.547125
465,76,78,1.470623
465,76,79,1.394949
465,76,80,1.191656
465,76,81,1.288347
465,76,82,1.566285
465,76,83,0.893732
465,76,84,1.152957
465,76,85,1.215113
465,76,86,0.488919
465,76,87,1.424018
465,76,88,0.150691
465,76,89,1.505772
465,76,90,0.822347
465,76,91,1.107759
465,76,92,1.560812
465,76,93,0.399293
465,76,94,1.519663
465,76,95,1.068349
465,76,96,0.904684
465,76,97,1.536484
465,76,98,-0.00385
465,76,99,0.570058
466,76,0,1.584591
466,76,1,1.404694
466,76,2,0.090773
466,76,3,1.50555
466,76,4,-0.01732
466,76,5,1.457732
466,76,6,1.193721
466,76,7,1.362321
466,76,8,0.971857
466,76,9,0.345564
466,76,10,1.492195
466,76,11,-0.060833
466,76,12,-0.003264
466,76,13,1.551711
466,76,14,-0.000327
466,76,15,-0.013141
466,76,16,0.820004
466,76,17,1.379953
466,76,18,1.178039
466,76,19,1.11876
466,76,20,-0.024661
466,76,21,-0.01725
466,76,22,-0.02491
466,76,23,1.393621
466,76,24,1.076459
466,76,25,1.539247
466,76,26,-0.015977
466,76,27,1.117629
466,76,28,0.76276
466,76,29,1.347505
466,76,30,0.103305
466,76,31,1.422209
466,76,32,0.228722
466,76,33,0.270766
466,76,34,-0.014134
466,76,35,-0.108024
466,76,36,0.090583
466,76,37,0.617251
466,76,38,1.11549
466,76,39,1.116162
466,76,40,-0.165026
466,76,41,-0.002244
466,76,42,0.137545
466,76,43,0.045724
466,76,44,0.018654
466,76,45,0.026153
466,76,46,0.679382
466,76,47,1.391131
466,76,48,1.312339
466,76,49,-0.01144
466,76,50,-0.049321
466,76,51,1.255
466,76,52,0.08925
466,76,53,-0.017544
466,76,54,1.322943
466,76,55,1.029699
466,76,56,0.497469
466,76,57,-0.023005
466,76,58,1.501989
466,76,59,-0.018885
466,76,60,0.976778
466,76,61,0.056319
466,76,62,1.362094
466,76,63,-0.002813
466,76,64,1.250341
466,76,65,1.394692
466,76,66,1.429845
466,76,67,-0.0007
466,76,68,1.441878
466,76,69,1.521345
466,76,70,-0.020902
466,76,71,1.487629
466,76,72,-0.027566
466,76,73,1.39927
466,76,74,1.539212
466,76,75,0.138871
466,76,76,-0.010102
466,76,77,1.546912
466,76,78,1.470294
466,76,79,1.39452
466,76,80,1.191333
466,76,81,1.287993
466,76,82,1.565811
466,76,83,0.893279
466,76,84,1.151797
466,76,85,1.214724
466,76,86,0.48847
466,76,87,1.420027
466,76,88,0.150372
466,76,89,1.505209
466,76,90,0.812787
466,76,91,1.1016
466,76,92,1.560451
466,76,93,0.398907
466,76,94,1.519367
466,76,95,1.068005
466,76,96,0.892574
466,76,97,1.536081
466,76,98,-0.00385
466,76,99,0.569777
467,76,0,1.584041
467,76,1,1.404328
467,76,2,0.088312
467,76,3,1.504093
467,76,4,-0.01732
467,76,5,1.457501
467,76,6,1.193453
467,76,7,1.361951
467,76,8,0.969583
467,76,9,0.345241
467,76,10,1.491029
467,76,11,-0.060833
467,76,12,-0.003264
467,76,13,1.547907
467,76,14,-0.000327
467,76,15,-0.013141
467,76,16,0.819438
467,76,17,1.375898
467,76,18,1.17002
467,76,19,1.118522
467,76,20,-0.024661
467,76,21,-0.01725
467,76,22,-0.02491
467,76,23,1.393305
467,76,24,1.075549
467,76,25,1.536058
467,76,26,-0.015977
467,76,27,1.110613
467,76,28,0.751999
467,76,29,1.345567
467,76,30,0.102103
467,76,31,1.420874
467,76,32,0.226716
467,76,33,0.26901
467,76,34,-0.014134
467,76,35,-0.108024
467,76,36,0.090381
467,76,37,0.616852
467,76,38,1.115001
467,76,39,1.115788
467,76,40,-0.165026
467,76,41,-0.002244
467,76,42,0.137127
467,76,43,0.041533
467,76,44,-0.000459
467,76,45,0.01735
467,76,46,0.679124
467,76,47,1.390891
467,76,48,1.306421
467,76,49,-0.01144
467,76,50,-0.049321
467,76,51,1.254779
467,76,52,0.089009
467,76,53,-0.017544
467,76,54,1.322422
467,76,55,1.0293
467,76,56,0.497168
467,76,57,-0.023005
467,76,58,1.501439
467,76,59,-0.018885
467,76,60,0.976473
467,76,61,0.042847
467,76,62,1.361631
467,76,63,-0.002813
467,76,64,1.250102
467,76,65,1.394424
467,76,66,1.428736
467,76,67,-0.0007
467,76,68,1.439857
467,76,69,1.519057
467,76,70,-0.020902
467,76,71,1.487388
467,76,72,-0.027566
467,76,73,1.399013
467,76,74,1.538128
467,76,75,0.138442
467,76,76,-0.010102
467,76,77,1.546246
467,76,78,1.469547
467,76,79,1.394157
467,76,80,1.191033
467,76,81,1.287683
467,76,82,1.565472
467,76,83,0.892812
467,76,84,1.15158
467,76,85,1.21268
467,76,86,0.480776
467,76,87,1.419262
467,76,88,0.149943
467,76,89,1.504647
467,76,90,0.812395
467,76,91,1.101089
467,76,92,1.556258
467,76,93,0.398304
467,76,94,1.516706
467,76,95,1.066041
467,76,96,0.892255
467,76,97,1.532292
467,76,98,-0.00385
467,76,99,0.569547
468,75,0,1.579865
468,75,1,1.404078
468,75,2,0.076361
468,75,3,1.503127
468,75,4,-0.01732
468,75,5,1.45718
468,75,6,1.193147
468,75,7,1.361533
468,75,8,0.969292
468,75,9,0.339987
468,75,10,1.490077
468,75,11,-0.060833
468,75,12,-0.003264
468,75,13,1.547191
468,75,14,-0.000327
468,75,15,-0.013141
468,75,16,0.819089
468,75,17,1.375626
468,75,18,1.169782
468,75,19,1.110884
468,75,20,-0.024661
468,75,21,-0.01725
468,75,22,-0.02491
468,75,23,1.392733
468,75,24,1.068162
468,75,25,1.535171
468,75,26,-0.015977
468,75,27,1.108172
468,75,28,0.751608
468,75,29,1.341075
468,75,30,0.101856
468,75,31,1.420418
468,75,32,0.215383
468,75,33,0.268698
468,75,34,-0.014134
468,75,35,-0.108024
468,75,36,0.090076
468,75,37,0.615411
468,75,38,1.11461
468,75,39,1.115579
468,75,40,-0.165026
468,75,41,-0.002244
468,75,42,0.136802
468,75,43,0.041041
468,75,44,-0.000459
468,75,45,0.016055
468,75,46,0.678868
468,75,47,1.390129
468,75,48,1.305954
468,75,49,-0.01144
468,75,50,-0.049321
468,75,51,1.253965
468,75,52,0.088699
468,75,53,-0.017544
468,75,54,1.322147
468,75,55,1.027652
468,75,56,0.482205
468,75,57,-0.023005
468,75,58,1.501065
468,75,59,-0.018885
468,75,60,0.969836
468,75,61,0.042542
468,75,62,1.361309
468,75,63,-0.002813
468,75,64,1.249076
468,75,65,1.393196
468,75,66,1.428263
468,75,67,-0.0007
468,75,68,1.439181
468,75,69,1.517952
468,75,70,-0.020902
468,75,71,1.487002
468,75,72,-0.027566
468,75,73,1.393938
468,75,74,1.537852
468,75,75,0.137813
468,75,76,-0.010102
468,75,77,1.545937
468,75,78,1.469043
468,75,79,1.393904
468,75,80,1.190735
468,75,81,1.287294
468,75,82,1.565205
468,75,83,0.882888
468,75,84,1.151376
468,75,85,1.208612
468,75,86,0.478794
468,75,87,1.418808
468,75,88,0.1443
468,75,89,1.503621
468,75,90,0.803278
468,75,91,1.100181
468,75,92,1.555555
468,75,93,0.398031
468,75,94,1.515194
468,75,95,1.065694
468,75,96,0.891077
468,75,97,1.531336
468,75,98,-0.00385
468,75,99,0.560205
469,75,0,1.579556
469,75,1,1.403507
469,75,2,0.075745
469,75,3,1.502717
469,75,4,-0.01732
469,75,5,1.456973
469,75,6,1.192798
469,75,7,1.361212
469,75,8,0.968905
469,75,9,0.337639
469,75,10,1.489783
469,75,11,-0.060833
469,75,12,-0.003264
469,75,13,1.546811
469,75,14,-0.000327
469,75,15,-0.013141
469,75,16,0.817056
469,75,17,1.375368
469,75,18,1.169326
469,75,19,1.110104
469,75,20,-0.024661
469,75,21,-0.01725
469,75,22,-0.02491
469,75,23,1.392424
469,75,24,1.066478
469,75,25,1.534406
469,75,26,-0.015977
469,75,27,1.107506
469,75,28,0.750861
469,75,29,1.339488
469,75,30,0.100328
469,75,31,1.419841
469,75,32,0.21511
469,75,33,0.263387
469,75,34,-0.014134
469,75,35,-0.108024
469,75,36,0.089381
469,75,37,0.615004
469,75,38,1.113147
469,75,39,1.115147
469,75,40,-0.165026
469,75,41,-0.002244
469,75,42,0.133696
469,75,43,0.032558
469,75,44,-0.000459
469,75,45,0.004587
469,75,46,0.678083
469,75,47,1.384719
469,75,48,1.305714
469,75,49,-0.01144
469,75,50,-0.049321
469,75,51,1.253743
469,75,52,0.088338
469,75,53,-0.017544
469,75,54,1.321849
469,75,55,1.026839
469,75,56,0.481266
469,75,57,-0.023005
469,75,58,1.500856
469,75,59,-0.018885
469,75,60,0.969375
469,75,61,0.041939
469,75,62,1.360798
469,75,63,-0.002813
469,75,64,1.248851
469,75,65,1.392816
469,75,66,1.427809
469,75,67,-0.0007
469,75,68,1.438567
469,75,69,1.517622
469,75,70,-0.020902
469,75,71,1.483132
469,75,72,-0.027566
469,75,73,1.393552
469,75,74,1.537639
469,75,75,0.133797
469,75,76,-0.010102
469,75,77,1.542228
469,75,78,1.462833
469,75,79,1.393299
469,75,80,1.190263
469,75,81,1.286994
469,75,82,1.564935
469,75,83,0.881268
469,75,84,1.150755
469,75,85,1.206111
469,75,86,0.468558
469,75,87,1.418426
469,75,88,0.141532
469,75,89,1.503269
469,75,90,0.802029
469,75,91,1.099476
469,75,92,1.55513
469,75,93,0.386267
469,75,94,1.514749
469,75,95,1.063218
469,75,96,0.890753
469,75,97,1.530896
469,75,98,-0.00385
469,75,99,0.559424
470,75,0,1.579279
470,75,1,1.402855
470,75,2,0.066381
470,75,3,1.502324
470,75,4,-0.01732
470,75,5,1.45665
470,75,6,1.192583
470,75,7,1.360989
470,75,8,0.965537
470,75,9,0.337267
470,75,10,1.489529
470,75,11,-0.060833
470,75,12,-0.003264
470,75,13,1.546353
470,75,14,-0.000327
470,75,15,-0.013141
470,75,16,0.816674
470,75,17,1.375009
470,75,18,1.168908
470,75,19,1.109779
470,75,20,-0.024661
470,75,21,-0.01725
470,75,22,-0.02491
470,75,23,1.392096
470,75,24,1.066244
470,75,25,1.534044
470,75,26,-0.015977
470,75,27,1.107106
470,75,28,0.750551
470,75,29,1.339271
470,75,30,0.093692
470,75,31,1.419634
470,75,32,0.209898
470,75,33,0.262253
470,75,34,-0.014134
470,75,35,-0.108024
470,75,36,0.088657
470,75,37,0.614694
470,75,38,1.111101
470,75,39,1.114772
470,75,40,-0.165026
470,75,41,-0.002244
470,75,42,0.114769
470,75,43,0.030916
470,75,44,-0.000459
470,75,45,0.003506
470,75,46,0.677711
470,75,47,1.384497
470,75,48,1.305493
470,75,49,-0.01144
470,75,50,-0.049321
470,75,51,1.246575
470,75,52,0.087117
470,75,53,-0.017544
470,75,54,1.321516
470,75,55,1.019838
470,75,56,0.480833
470,75,57,-0.023005
470,75,58,1.500631
470,75,59,-0.018885
470,75,60,0.968987
470,75,61,0.041136
470,75,62,1.360353
470,75,63,-0.002813
470,75,64,1.248648
470,75,65,1.39235
470,75,66,1.425331
470,75,67,-0.0007
470,75,68,1.436831
470,75,69,1.517182
470,75,70,-0.020902
470,75,71,1.482845
470,75,72,-0.027566
470,75,73,1.392896
470,75,74,1.534893
470,75,75,0.131718
470,75,76,-0.010102
470,75,77,1.542016
470,75,78,1.462532
470,75,79,1.392671
470,75,80,1.190002
470,75,81,1.281949
470,75,82,1.564462
470,75,83,0.880794
470,75,84,1.150408
470,75,85,1.201409
470,75,86,0.468108
470,75,87,1.418217
470,75,88,0.141213
470,75,89,1.502787
470,75,90,0.80164
470,75,91,1.099256
470,75,92,1.554694
470,75,93,0.383755
470,75,94,1.514498
470,75,95,1.062824
470,75,96,0.890501
470,75,97,1.53054
470,75,98,-0.00385
470,75,99,0.558594
471,75,0,1.578564
471,75,1,1.4017
471,75,2,0.066134
471,75,3,1.501962
471,75,4,-0.01732
471,75,5,1.456396
471,75,6,1.192278
471,75,7,1.360542
471,75,8,0.960415
471,75,9,0.3348
471,75,10,1.489214
471,75,11,-0.060833
471,75,12,-0.003264
471,75,13,1.541289
471,75,14,-0.000327
471,75,15,-0.013141
471,75,16,0.812634
471,75,17,1.374745
471,75,18,1.168462
471,75,19,1.108905
471,75,20,-0.024661
471,75,21,-0.01725
471,75,22,-0.02491
471,75,23,1.38957
471,75,24,1.062496
471,75,25,1.533755
471,75,26,-0.015977
471,75,27,1.105904
471,75,28,0.75003
471,75,29,1.337529
471,75,30,0.081451
471,75,31,1.419024
471,75,32,0.209606
471,75,33,0.253998
471,75,34,-0.014134
471,75,35,-0.108024
471,75,36,0.088048
471,75,37,0.614295
471,75,38,1.110774
471,75,39,1.114538
471,75,40,-0.165026
471,75,41,-0.002244
471,75,42,0.111928
471,75,43,0.020046
471,75,44,-0.000459
471,75,45,-0.007664
471,75,46,0.677304
471,75,47,1.384257
471,75,48,1.296055
471,75,49,-0.01144
471,75,50,-0.049321
471,75,51,1.246354
471,75,52,0.086542
471,75,53,-0.017544
471,75,54,1.316899
471,75,55,1.013202
471,75,56,0.480264
471,75,57,-0.023005
471,75,58,1.500041
471,75,59,-0.018885
471,75,60,0.968712
471,75,61,0.040521
471,75,62,1.358375
471,75,63,-0.002813
471,75,64,1.24841
471,75,65,1.391072
471,75,66,1.424841
471,75,67,-0.0007
471,75,68,1.436351
471,75,69,1.516876
471,75,70,-0.020902
471,75,71,1.482603
471,75,72,-0.027566
471,75,73,1.392429
471,75,74,1.534435
471,75,75,0.131367
471,75,76,-0.010102
471,75,77,1.541376
471,75,78,1.462234
471,75,79,1.391472
471,75,80,1.189352
471,75,81,1.281616
471,75,82,1.564047
471,75,83,0.878232
471,75,84,1.149743
471,75,85,1.198754
471,75,86,0.460107
471,75,87,1.417737
471,75,88,0.136401
471,75,89,1.502225
471,75,90,0.798889
471,75,91,1.091856
471,75,92,1.554488
471,75,93,0.383368
471,75,94,1.514202
471,75,95,1.05978
471,75,96,0.890182
471,75,97,1.530314
471,75,98,-0.00385
471,75,99,0.557036
472,74,0,1.578093
472,74,1,1.401407
472,74,2,0.053963
472,74,3,1.500311
472,74,4,-0.01732
472,74,5,1.456189
472,74,6,1.191991
472,74,7,1.360041
472,74,8,0.960104
472,74,9,0.334292
472,74,10,1.48893
472,74,11,-0.060833
472,74,12,-0.003264
472,74,13,1.541064
472,74,14,-0.000327
472,74,15,-0.013141
472,74,16,0.812285
472,74,17,1.374487
472,74,18,1.168225
472,74,19,1.100826
472,74,20,-0.024661
472,74,21,-0.01725
472,74,22,-0.02491
472,74,23,1.389228
472,74,24,1.056241
472,74,25,1.533529
472,74,26,-0.015977
472,74,27,1.105393
472,74,28,0.749772
472,74,29,1.337282
472,74,30,0.081205
472,74,31,1.418594
472,74,32,0.209293
472,74,33,0.24948
472,74,34,-0.014134
472,74,35,-0.108024
472,74,36,0.087798
472,74,37,0.614005
472,74,38,1.110382
472,74,39,1.110606
472,74,40,-0.165026
472,74,41,-0.002244
472,74,42,0.111603
472,74,43,0.015584
472,74,44,-0.000459
472,74,45,-0.007664
472,74,46,0.668387
472,74,47,1.381048
472,74,48,1.295816
472,74,49,-0.01144
472,74,50,-0.049321
472,74,51,1.246152
472,74,52,0.086186
472,74,53,-0.017544
472,74,54,1.316665
472,74,55,1.012982
472,74,56,0.47987
472,74,57,-0.023005
472,74,58,1.499687
472,74,59,-0.018885
472,74,60,0.968503
472,74,61,0.040259
472,74,62,1.358045
472,74,63,-0.002813
472,74,64,1.24222
472,74,65,1.390592
472,74,66,1.424452
472,74,67,-0.0007
472,74,68,1.435995
472,74,69,1.516665
472,74,70,-0.020902
472,74,71,1.479833
472,74,72,-0.027566
472,74,73,1.392162
472,74,74,1.534042
472,74,75,0.130738
472,74,76,-0.010102
472,74,77,1.540956
472,74,78,1.461824
472,74,79,1.391185
472,74,80,1.188885
472,74,81,1.281245
472,74,82,1.563778
472,74,83,0.876971
472,74,84,1.149539
472,74,85,1.19852
472,74,86,0.459438
472,74,87,1.417333
472,74,88,0.135977
472,74,89,1.501873
472,74,90,0.798627
472,74,91,1.085918
472,74,92,1.554279
472,74,93,0.382917
472,74,94,1.513973
472,74,95,1.05796
472,74,96,0.889943
472,74,97,1.527837
472,74,98,-0.00385
472,74,99,0.556563
473,74,0,1.577521
473,74,1,1.40104
473,74,2,0.047827
473,74,3,1.499409
473,74,4,-0.01732
473,74,5,1.455802
473,74,6,1.191718
473,74,7,1.352852
473,74,8,0.95588
473,74,9,0.333732
473,74,10,1.488622
473,74,11,-0.060833
473,74,12,-0.003264
473,74,13,1.540309
473,74,14,-0.000327
473,74,15,-0.013141
473,74,16,0.811719
473,74,17,1.374215
473,74,18,1.158006
473,74,19,1.100589
473,74,20,-0.024661
473,74,21,-0.01725
473,74,22,-0.02491
473,74,23,1.384102
473,74,24,1.055572
473,74,25,1.532386
473,74,26,-0.015977
473,74,27,1.105077
473,74,28,0.749401
473,74,29,1.336601
473,74,30,0.077368
473,74,31,1.418236
473,74,32,0.200971
473,74,33,0.249225
473,74,34,-0.014134
473,74,35,-0.108024
473,74,36,0.086445
473,74,37,0.612016
473,74,38,1.10923
473,74,39,1.110062
473,74,40,-0.165026
473,74,41,-0.002244
473,74,42,0.111185
473,74,43,-0.001153
473,74,44,-0.000459
473,74,45,-0.007664
473,74,46,0.667885
473,74,47,1.380172
473,74,48,1.295371
473,74,49,-0.01144
473,74,50,-0.049321
473,74,51,1.245422
473,74,52,0.083849
473,74,53,-0.017544
473,74,54,1.316219
473,74,55,1.012654
473,74,56,0.479569
473,74,57,-0.023005
473,74,58,1.499377
473,74,59,-0.018885
473,74,60,0.967913
473,74,61,0.038746
473,74,62,1.357587
473,74,63,-0.002813
473,74,64,1.241296
473,74,65,1.390306
473,74,66,1.424138
473,74,67,-0.0007
473,74,68,1.435569
473,74,69,1.515697
473,74,70,-0.020902
473,74,71,1.479377
473,74,72,-0.027566
473,74,73,1.391906
473,74,74,1.533647
473,74,75,0.129116
473,74,76,-0.010102
473,74,77,1.540647
473,74,78,1.461503
473,74,79,1.390822
473,74,80,1.188653
473,74,81,1.281021
473,74,82,1.563241
473,74,83,0.876553
473,74,84,1.149322
473,74,85,1.19807
473,74,86,0.44692
473,74,87,1.417072
473,74,88,0.135316
473,74,89,1.498668
473,74,90,0.797013
473,74,91,1.085575
473,74,92,1.553473
473,74,93,0.378466
473,74,94,1.513503
473,74,95,1.057616
473,74,96,0.888522
473,74,97,1.52716
473,74,98,-0.00385
473,74,99,0.55168
474,73,0,1.576634
474,73,1,1.398098
474,73,2,0.047211
474,73,3,1.498444
474,73,4,-0.01732
474,73,5,1.453941
474,73,6,1.191254
474,73,7,1.352591
474,73,8,0.955494
474,73,9,0.333501
474,73,10,1.488383
474,73,11,-0.060833
474,73,12,-0.003264
474,73,13,1.54002
474,73,14,-0.000327
474,73,15,-0.013141
474,73,16,0.810259
474,73,17,1.370545
474,73,18,1.150137
474,73,19,1.094946
474,73,20,-0.024661
474,73,21,-0.01725
474,73,22,-0.02491
474,73,23,1.383441
474,73,24,1.05531
474,73,25,1.528091
474,73,26,-0.015977
474,73,27,1.104648
474,73,28,0.748636
474,73,29,1.336203
474,73,30,0.07584
474,73,31,1.418008
474,73,32,0.200698
474,73,33,0.247997
474,73,34,-0.014134
474,73,35,-0.108024
474,73,36,0.085749
474,73,37,0.610356
474,73,38,1.107768
474,73,39,1.109611
474,73,40,-0.165026
474,73,41,-0.002244
474,73,42,0.104281
474,73,43,-0.001153
474,73,44,-0.000459
474,73,45,-0.007664
474,73,46,0.666887
474,73,47,1.378923
474,73,48,1.292619
474,73,49,-0.01144
474,73,50,-0.049321
474,73,51,1.24377
474,73,52,0.083489
474,73,53,-0.017544
474,73,54,1.315583
474,73,55,1.012335
474,73,56,0.463556
474,73,57,-0.023005
474,73,58,1.497848
474,73,59,-0.018885
474,73,60,0.967453
474,73,61,0.038143
474,73,62,1.35581
474,73,63,-0.002813
474,73,64,1.239935
474,73,65,1.38924
474,73,66,1.423929
474,73,67,-0.0007
474,73,68,1.435317
474,73,69,1.515004
474,73,70,-0.020902
474,73,71,1.477803
474,73,72,-0.027566
474,73,73,1.387762
474,73,74,1.532772
474,73,75,0.128049
474,73,76,-0.010102
474,73,77,1.539202
474,73,78,1.461121
474,73,79,1.387953
474,73,80,1.18833
474,73,81,1.280666
474,73,82,1.562372
474,73,83,0.8761
474,73,84,1.142478
474,73,85,1.197681
474,73,86,0.445307
474,73,87,1.413301
474,73,88,0.119945
474,73,89,1.498225
474,73,90,0.786352
474,73,91,1.085151
474,73,92,1.553223
474,73,93,0.366043
474,73,94,1.513254
474,73,95,1.057172
474,73,96,0.886974
474,73,97,1.526934
474,73,98,-0.00385
474,73,99,0.551399
475,73,0,1.576325
475,73,1,1.397742
475,73,2,0.045096
475,73,3,1.498232
475,73,4,-0.01732
475,73,5,1.452341
475,73,6,1.190985
475,73,7,1.352358
475,73,8,0.954423
475,73,9,0.333177
475,73,10,1.48807
475,73,11,-0.060833
475,73,12,-0.003264
475,73,13,1.539814
475,73,14,-0.000327
475,73,15,-0.013141
475,73,16,0.799109
475,73,17,1.369082
475,73,18,1.149572
475,73,19,1.094597
475,73,20,-0.024661
475,73,21,-0.01725
475,73,22,-0.02491
475,73,23,1.383155
475,73,24,1.053279
475,73,25,1.527841
475,73,26,-0.015977
475,73,27,1.100052
475,73,28,0.742276
475,73,29,1.335052
475,73,30,0.074638
475,73,31,1.417669
475,73,32,0.1995
475,73,33,0.234497
475,73,34,-0.014134
475,73,35,-0.108024
475,73,36,0.085444
475,73,37,0.59725
475,73,38,1.107371
475,73,39,1.109402
475,73,40,-0.165026
475,73,41,-0.002244
475,73,42,0.103899
475,73,43,-0.001153
475,73,44,-0.000459
475,73,45,-0.007664
475,73,46,0.666631
475,73,47,1.375839
475,73,48,1.288579
475,73,49,-0.01144
475,73,50,-0.049321
475,73,51,1.238523
475,73,52,0.083178
475,73,53,-0.017544
475,73,54,1.315308
475,73,55,1.011935
475,73,56,0.462108
475,73,57,-0.023005
475,73,58,1.497639
475,73,59,-0.018885
475,73,60,0.961035
475,73,61,0.037838
475,73,62,1.355499
475,73,63,-0.002813
475,73,64,1.234486
475,73,65,1.387311
475,73,66,1.423551
475,73,67,-0.0007
475,73,68,1.434918
475,73,69,1.514259
475,73,70,-0.020902
475,73,71,1.475908
475,73,72,-0.027566
475,73,73,1.387262
475,73,74,1.532559
475,73,75,0.127621
475,73,76,-0.010102
475,73,77,1.537474
475,73,78,1.460792
475,73,79,1.387609
475,73,80,1.184197
475,73,81,1.280405
475,73,82,1.561784
475,73,83,0.875801
475,73,84,1.142075
475,73,85,1.196765
475,73,86,0.444864
475,73,87,1.412978
475,73,88,0.119516
475,73,89,1.497334
475,73,90,0.781178
475,73,91,1.084793
475,73,92,1.550349
475,73,93,0.365582
475,73,94,1.512986
475,73,95,1.050446
475,73,96,0.877019
475,73,97,1.526725
475,73,98,-0.00385
475,73,99,0.542123
476,73,0,1.575939
476,73,1,1.393351
476,73,2,0.038738
476,73,3,1.497823
476,73,4,-0.01732
476,73,5,1.447116
476,73,6,1.190636
476,73,7,1.352037
476,73,8,0.952593
476,73,9,0.329452
476,73,10,1.487776
476,73,11,-0.060833
476,73,12,-0.003264
476,73,13,1.539434
476,73,14,-0.000327
476,73,15,-0.013141
476,73,16,0.798766
476,73,17,1.368851
476,73,18,1.149271
476,73,19,1.09431
476,73,20,-0.024661
476,73,21,-0.01725
476,73,22,-0.02491
476,73,23,1.382542
476,73,24,1.048991
476,73,25,1.527076
476,73,26,-0.015977
476,73,27,1.097544
476,73,28,0.741529
476,73,29,1.331661
476,73,30,0.066534
476,73,31,1.417092
476,73,32,0.195518
476,73,33,0.229185
476,73,34,-0.014134
476,73,35,-0.108024
476,73,36,0.083601
476,73,37,0.596374
476,73,38,1.104624
476,73,39,1.10897
476,73,40,-0.165026
476,73,41,-0.002244
476,73,42,0.103466
476,73,43,-0.001153
476,73,44,-0.000459
476,73,45,-0.007664
476,73,46,0.665846
476,73,47,1.375548
476,73,48,1.288325
476,73,49,-0.01144
476,73,50,-0.049321
476,73,51,1.2382
476,73,52,0.081027
476,73,53,-0.017544
476,73,54,1.315009
476,73,55,1.011279
476,73,56,0.447146
476,73,57,-0.023005
476,73,58,1.496781
476,73,59,-0.018885
476,73,60,0.960531
476,73,61,0.035902
476,73,62,1.355285
476,73,63,-0.002813
476,73,64,1.234129
476,73,65,1.385212
476,73,66,1.423096
476,73,67,-0.0007
476,73,68,1.434304
476,73,69,1.51393
476,73,70,-0.020902
476,73,71,1.475701
476,73,72,-0.027566
476,73,73,1.387012
476,73,74,1.531908
476,73,75,0.115092
476,73,76,-0.010102
476,73,77,1.536903
476,73,78,1.452821
476,73,79,1.383273
476,73,80,1.183725
476,73,81,1.280105
476,73,82,1.561527
476,73,83,0.874181
476,73,84,1.141771
476,73,85,1.191475
476,73,86,0.434628
476,73,87,1.412595
476,73,88,0.116647
476,73,89,1.496833
476,73,90,0.777291
476,73,91,1.084364
476,73,92,1.549923
476,73,93,0.363147
476,73,94,1.512541
476,73,95,1.04797
476,73,96,0.87647
476,73,97,1.526285
476,73,98,-0.00385
476,73,99,0.539261
477,73,0,1.574623
477,73,1,1.392964
477,73,2,0.038109
477,73,3,1.497468
477,73,4,-0.01732
477,73,5,1.446859
477,73,6,1.190174
477,73,7,1.351679
477,73,8,0.95132
477,73,9,0.318279
477,73,10,1.487481
477,73,11,-0.060833
477,73,12,-0.003264
477,73,13,1.538845
477,73,14,-0.000327
477,73,15,-0.013141
477,73,16,0.797154
477,73,17,1.368511
477,73,18,1.148734
477,73,19,1.093565
477,73,20,-0.024661
477,73,21,-0.01725
477,73,22,-0.02491
477,73,23,1.382232
477,73,24,1.048743
477,73,25,1.526619
477,73,26,-0.015977
477,73,27,1.09722
477,73,28,0.74114
477,73,29,1.328467
477,73,30,0.066183
477,73,31,1.412592
477,73,32,0.193512
477,73,33,0.228278
477,73,34,-0.014134
477,73,35,-0.108024
477,73,36,0.070869
477,73,37,0.595824
477,73,38,1.104199
477,73,39,1.108596
477,73,40,-0.165026
477,73,41,-0.002244
477,73,42,0.100111
477,73,43,-0.001153
477,73,44,-0.000459
477,73,45,-0.007664
477,73,46,0.665597
477,73,47,1.375138
477,73,48,1.287911
477,73,49,-0.01144
477,73,50,-0.049321
477,73,51,1.237688
477,73,52,0.080785
477,73,53,-0.017544
477,73,54,1.3144
477,73,55,1.010908
477,73,56,0.445368
477,73,57,-0.023005
477,73,58,1.49484
477,73,59,-0.018885
477,73,60,0.960226
477,73,61,0.02265
477,73,62,1.354853
477,73,63,-0.002813
477,73,64,1.233527
477,73,65,1.384885
477,73,66,1.42289
477,73,67,-0.0007
477,73,68,1.434091
477,73,69,1.513506
477,73,70,-0.020902
477,73,71,1.475432
477,73,72,-0.027566
477,73,73,1.386666
477,73,74,1.531682
477,73,75,0.103426
477,73,76,-0.010102
477,73,77,1.536694
477,73,78,1.452244
477,73,79,1.382872
477,73,80,1.183317
477,73,81,1.279602
477,73,82,1.557978
477,73,83,0.873725
477,73,84,1.141119
477,73,85,1.191258
477,73,86,0.433948
477,73,87,1.412368
477,73,88,0.116415
477,73,89,1.496433
477,73,90,0.777009
477,73,91,1.083857
477,73,92,1.549397
477,73,93,0.362544
477,73,94,1.512245
477,73,95,1.047631
477,73,96,0.875898
477,73,97,1.525856
477,73,98,-0.00385
477,73,99,0.52693
478,73,0,1.574218
478,73,1,1.392749
478,73,2,0.037717
478,73,3,1.496795
478,73,4,-0.01732
478,73,5,1.446538
478,73,6,1.18523
478,73,7,1.351405
478,73,8,0.950992
478,73,9,0.316571
478,73,10,1.485718
478,73,11,-0.060833
